"","Activity","Measurement","mean","std_dev"
"2676","WALKING_DOWNSTAIRS","tBodyGyro_max_Z",-0.151909560453272,0.231616758356792
"2677","WALKING_DOWNSTAIRS","tBodyGyro_mean_X",-0.0840345434632895,0.323231223398191
"2678","WALKING_DOWNSTAIRS","tBodyGyro_mean_Y",-0.0529928638977233,0.191212202180482
"2679","WALKING_DOWNSTAIRS","tBodyGyro_mean_Z",0.0946781961059175,0.151920748251201
"2680","WALKING_DOWNSTAIRS","tBodyGyro_min_X",0.284180010627596,0.266359113032038
"2681","WALKING_DOWNSTAIRS","tBodyGyro_min_Y",0.501584157635206,0.207771623895052
"2682","WALKING_DOWNSTAIRS","tBodyGyro_min_Z",0.205560067417297,0.242648767459972
"2683","WALKING_DOWNSTAIRS","tBodyGyro_sma",-0.13351616264633,0.204872314435489
"2684","WALKING_DOWNSTAIRS","tBodyGyro_std_X",-0.333817475057255,0.226720080309912
"2685","WALKING_DOWNSTAIRS","tBodyGyro_std_Y",-0.339631376954339,0.253231889246966
"2686","WALKING_DOWNSTAIRS","tBodyGyro_std_Z",-0.272809910672304,0.212630292967046
"2687","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_X_1",-0.185445941764597,0.170925274001035
"2688","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_X_2",0.111439896398243,0.160884687779993
"2689","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_X_3",0.101681085266499,0.185834840820979
"2690","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_X_4",0.180256784817341,0.18308092875777
"2691","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Y_1",-0.186479841726686,0.157045327992873
"2692","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Y_2",0.251227303416501,0.144992287419616
"2693","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Y_3",0.0754307150656856,0.166407879560483
"2694","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Y_4",0.127366220477392,0.231488126796679
"2695","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Z_1",-0.231266912252528,0.220000362151263
"2696","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Z_2",0.210445815737603,0.180543176786033
"2697","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Z_3",0.00770672691623044,0.245466938217973
"2698","WALKING_DOWNSTAIRS","tBodyGyroJerk_arCoeff_Z_4",0.0344420153337127,0.235089633003428
"2699","WALKING_DOWNSTAIRS","tBodyGyroJerk_correlation_X_Y",0.0527619779278506,0.270385492234772
"2700","WALKING_DOWNSTAIRS","tBodyGyroJerk_correlation_X_Z",0.0423866407895661,0.288515025110344
"2701","WALKING_DOWNSTAIRS","tBodyGyroJerk_correlation_Y_Z",-0.161051260771743,0.25887564053172
"2702","WALKING_DOWNSTAIRS","tBodyGyroJerk_energy_X",-0.782155345658321,0.184195007196367
"2703","WALKING_DOWNSTAIRS","tBodyGyroJerk_energy_Y",-0.818296011981792,0.210126095057144
"2704","WALKING_DOWNSTAIRS","tBodyGyroJerk_energy_Z",-0.741704531935704,0.204587341816883
"2705","WALKING_DOWNSTAIRS","tBodyGyroJerk_entropy_X",0.575661711045377,0.117870513188995
"2706","WALKING_DOWNSTAIRS","tBodyGyroJerk_entropy_Y",0.594385460256046,0.113281941660536
"2707","WALKING_DOWNSTAIRS","tBodyGyroJerk_entropy_Z",0.596360692183499,0.113500209675522
"2708","WALKING_DOWNSTAIRS","tBodyGyroJerk_iqr_X",-0.404087639379303,0.224077719142647
"2709","WALKING_DOWNSTAIRS","tBodyGyroJerk_iqr_Y",-0.526509464881863,0.238381552179119
"2710","WALKING_DOWNSTAIRS","tBodyGyroJerk_iqr_Z",-0.408300139286878,0.207366098735441
"2711","WALKING_DOWNSTAIRS","tBodyGyroJerk_mad_X",-0.383686877849147,0.222455894540281
"2712","WALKING_DOWNSTAIRS","tBodyGyroJerk_mad_Y",-0.493421575904623,0.257307186596956
"2713","WALKING_DOWNSTAIRS","tBodyGyroJerk_mad_Z",-0.350419093421764,0.222163866154603
"2714","WALKING_DOWNSTAIRS","tBodyGyroJerk_max_X",-0.408712785769559,0.246785089337207
"2715","WALKING_DOWNSTAIRS","tBodyGyroJerk_max_Y",-0.521663892550356,0.278769846052739
"2716","WALKING_DOWNSTAIRS","tBodyGyroJerk_max_Z",-0.30124622276473,0.284593034506
"2717","WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_X",-0.0728532273938407,0.210165440193024
"2718","WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Y",-0.051263979292845,0.176500887639888
"2719","WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Z",-0.0546961525371337,0.196930556028396
"2720","WALKING_DOWNSTAIRS","tBodyGyroJerk_min_X",0.427611054399573,0.264191484224973
"2721","WALKING_DOWNSTAIRS","tBodyGyroJerk_min_Y",0.563720987606259,0.263765617228083
"2722","WALKING_DOWNSTAIRS","tBodyGyroJerk_min_Z",0.469896963706828,0.256248106022587
"2723","WALKING_DOWNSTAIRS","tBodyGyroJerk_sma",-0.42930134972941,0.20262758586681
"2724","WALKING_DOWNSTAIRS","tBodyGyroJerk_std_X",-0.38268977198606,0.225772355785022
"2725","WALKING_DOWNSTAIRS","tBodyGyroJerk_std_Y",-0.465943810555121,0.276549231636267
"2726","WALKING_DOWNSTAIRS","tBodyGyroJerk_std_Z",-0.326455992480064,0.240739277269454
"2727","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_arCoeff1",0.253800442070519,0.206572021126709
"2728","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_arCoeff2",-0.225085809661351,0.188663399104429
"2729","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_arCoeff3",-0.0932889245029659,0.231156368863634
"2730","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_arCoeff4",-0.0184365877538144,0.245912759004444
"2731","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_energy",-0.799720646552632,0.177997962715803
"2732","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_entropy",0.848913079233286,0.0816318415080152
"2733","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_iqr",-0.527951285280299,0.203501062874733
"2734","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_mad",-0.48384186462665,0.226092751448662
"2735","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_max",-0.446501560756458,0.266273671026338
"2736","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_mean",-0.416891551237909,0.213719495388656
"2737","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_min",-0.532885270354196,0.24347884965043
"2738","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_sma",-0.416891551237909,0.213719495388656
"2739","WALKING_DOWNSTAIRS","tBodyGyroJerkMag_std",-0.440929331631124,0.252684967651939
"2740","WALKING_DOWNSTAIRS","tBodyGyroMag_arCoeff1",0.0999601724139616,0.257055144741026
"2741","WALKING_DOWNSTAIRS","tBodyGyroMag_arCoeff2",-0.176654828229207,0.233147406907812
"2742","WALKING_DOWNSTAIRS","tBodyGyroMag_arCoeff3",0.167985616478229,0.225918922484602
"2743","WALKING_DOWNSTAIRS","tBodyGyroMag_arCoeff4",-0.100070402774801,0.217043750890331
"2744","WALKING_DOWNSTAIRS","tBodyGyroMag_energy",-0.579570318350996,0.220537723519912
"2745","WALKING_DOWNSTAIRS","tBodyGyroMag_entropy",0.454860516408672,0.337405449040901
"2746","WALKING_DOWNSTAIRS","tBodyGyroMag_iqr",-0.247271473588087,0.242527627368414
"2747","WALKING_DOWNSTAIRS","tBodyGyroMag_mad",-0.18610989595149,0.251538530821744
"2748","WALKING_DOWNSTAIRS","tBodyGyroMag_max",-0.301630971306757,0.226396087681677
"2749","WALKING_DOWNSTAIRS","tBodyGyroMag_mean",-0.129785639782795,0.206469032073687
"2750","WALKING_DOWNSTAIRS","tBodyGyroMag_min",-0.434107462480213,0.264419729031874
"2751","WALKING_DOWNSTAIRS","tBodyGyroMag_sma",-0.129785639782795,0.206469032073687
"2752","WALKING_DOWNSTAIRS","tBodyGyroMag_std",-0.251427800988919,0.236562832785659
"2753","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_X_1",-0.593958000462304,0.0995395477992879
"2754","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_X_2",0.658170609807966,0.0939643641689092
"2755","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_X_3",-0.721478561699858,0.0911593265742878
"2756","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_X_4",0.783879673008535,0.0915101283970352
"2757","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Y_1",-0.245738219864175,0.170296215655807
"2758","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Y_2",0.258472446444737,0.168676567751527
"2759","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Y_3",-0.323660168006499,0.163462707014126
"2760","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Y_4",0.40867819645377,0.163697112911945
"2761","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Z_1",-0.304189529466266,0.216426060783167
"2762","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Z_2",0.350776900378265,0.208388082182112
"2763","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Z_3",-0.396744820479643,0.204050279407973
"2764","WALKING_DOWNSTAIRS","tGravityAcc_arCoeff_Z_4",0.439523965397219,0.203391768817312
"2765","WALKING_DOWNSTAIRS","tGravityAcc_correlation_X_Y",0.26324161705596,0.565388153385516
"2766","WALKING_DOWNSTAIRS","tGravityAcc_correlation_X_Z",-0.0151786003435277,0.610183478777695
"2767","WALKING_DOWNSTAIRS","tGravityAcc_correlation_Y_Z",0.207371038211586,0.593641480181178
"2768","WALKING_DOWNSTAIRS","tGravityAcc_energy_X",0.804471031614509,0.0905025473654051
"2769","WALKING_DOWNSTAIRS","tGravityAcc_energy_Y",-0.938807120113798,0.0555590270176142
"2770","WALKING_DOWNSTAIRS","tGravityAcc_energy_Z",-0.945924513307255,0.0752574340828066
"2771","WALKING_DOWNSTAIRS","tGravityAcc_entropy_X",-0.512096310202845,0.358368723284382
"2772","WALKING_DOWNSTAIRS","tGravityAcc_entropy_Y",-0.948262875033385,0.193658684340343
"2773","WALKING_DOWNSTAIRS","tGravityAcc_entropy_Z",-0.628754939740548,0.438677697853519
"2774","WALKING_DOWNSTAIRS","tGravityAcc_iqr_X",-0.952696715056899,0.0323824230357052
"2775","WALKING_DOWNSTAIRS","tGravityAcc_iqr_Y",-0.938443414509246,0.0397949267725332
"2776","WALKING_DOWNSTAIRS","tGravityAcc_iqr_Z",-0.91975474413229,0.0630116962025051
"2777","WALKING_DOWNSTAIRS","tGravityAcc_mad_X",-0.950617048840683,0.0295046634612249
"2778","WALKING_DOWNSTAIRS","tGravityAcc_mad_Y",-0.935177059025605,0.0377062731538718
"2779","WALKING_DOWNSTAIRS","tGravityAcc_mad_Z",-0.913906298399715,0.0610239302473289
"2780","WALKING_DOWNSTAIRS","tGravityAcc_max_X",0.870689729317212,0.0332879185358684
"2781","WALKING_DOWNSTAIRS","tGravityAcc_max_Y",-0.173046863159317,0.0921455671883155
"2782","WALKING_DOWNSTAIRS","tGravityAcc_max_Z",-0.0372683626735932,0.153924622468785
"2783","WALKING_DOWNSTAIRS","tGravityAcc_mean_X",0.926457404928876,0.0359587124373096
"2784","WALKING_DOWNSTAIRS","tGravityAcc_mean_Y",-0.168507222023357,0.0943122282186375
"2785","WALKING_DOWNSTAIRS","tGravityAcc_mean_Z",-0.0479709004743904,0.155673928404863
"2786","WALKING_DOWNSTAIRS","tGravityAcc_min_X",0.929488083492176,0.0390661084272197
"2787","WALKING_DOWNSTAIRS","tGravityAcc_min_Y",-0.159645559040141,0.0946209837354563
"2788","WALKING_DOWNSTAIRS","tGravityAcc_min_Z",-0.0679124851315525,0.157501399868716
"2789","WALKING_DOWNSTAIRS","tGravityAcc_sma",-0.297548645871508,0.303953797766999
"2790","WALKING_DOWNSTAIRS","tGravityAcc_std_X",-0.949748838733997,0.0285879333100484
"2791","WALKING_DOWNSTAIRS","tGravityAcc_std_Y",-0.934266078534851,0.0369368855366096
"2792","WALKING_DOWNSTAIRS","tGravityAcc_std_Z",-0.912460554516358,0.0600301530028007
"2793","WALKING_DOWNSTAIRS","tGravityAccMag_arCoeff1",-0.292883383962397,0.180597981777479
"2794","WALKING_DOWNSTAIRS","tGravityAccMag_arCoeff2",0.200562100302582,0.167267818769542
"2795","WALKING_DOWNSTAIRS","tGravityAccMag_arCoeff3",-0.0502870020316145,0.238200475577133
"2796","WALKING_DOWNSTAIRS","tGravityAccMag_arCoeff4",0.0615270292155853,0.21531159826664
"2797","WALKING_DOWNSTAIRS","tGravityAccMag_energy",-0.311389290061735,0.245635120562029
"2798","WALKING_DOWNSTAIRS","tGravityAccMag_entropy",0.852475975576102,0.0530147691593601
"2799","WALKING_DOWNSTAIRS","tGravityAccMag_iqr",-0.237495462144737,0.208818559161474
"2800","WALKING_DOWNSTAIRS","tGravityAccMag_mad",-0.0355641943719957,0.185938671975136
"2801","WALKING_DOWNSTAIRS","tGravityAccMag_max",0.164316921452824,0.210895836477831
"2802","WALKING_DOWNSTAIRS","tGravityAccMag_mean",0.101249699851558,0.210300629581123
"2803","WALKING_DOWNSTAIRS","tGravityAccMag_min",-0.662700244106828,0.150381193782449
"2804","WALKING_DOWNSTAIRS","tGravityAccMag_sma",0.101249699851558,0.210300629581123
"2805","WALKING_DOWNSTAIRS","tGravityAccMag_std",0.116488914352198,0.20300192249641
"2806","WALKING_UPSTAIRS","angletBodyAccJerkMean_gravityMean",0.00665151216763601,0.579185290505397
"2807","WALKING_UPSTAIRS","angletBodyAccMean_gravity",0.0353707742785168,0.420900271780166
"2808","WALKING_UPSTAIRS","angletBodyGyroJerkMean_gravityMean",0.0364320224572863,0.541709802543317
"2809","WALKING_UPSTAIRS","angletBodyGyroMean_gravityMean",-0.129903187672927,0.842023268313096
"2810","WALKING_UPSTAIRS","angleX_gravityMean",-0.637980142221503,0.122943602346582
"2811","WALKING_UPSTAIRS","angleY_gravityMean",0.278641944978951,0.0848355135324324
"2812","WALKING_UPSTAIRS","angleZ_gravityMean",0.122793802216652,0.140839659942641
"2813","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_16",-0.683938809015544,0.120817407202883
"2814","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_16_1",-0.475583711789728,0.211624981599601
"2815","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_16_2",-0.62415406386671,0.247188000391579
"2816","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_24",-0.692841120200777,0.117834804835686
"2817","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_24_1",-0.491097331666412,0.206350594435596
"2818","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_24_2",-0.62342568806399,0.243278262203109
"2819","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_8",-0.670568500577073,0.129536077601308
"2820","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_8_1",-0.456420585153303,0.229147117470695
"2821","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_1_8_2",-0.588947378045337,0.279389506214519
"2822","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_24",-0.809167648386658,0.139309790026351
"2823","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_24_1",-0.831911862819301,0.144812005930007
"2824","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_24_2",-0.931814610550518,0.062179955202727
"2825","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_32",-0.791380756946244,0.148800590220246
"2826","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_32_1",-0.798906355563471,0.164912715883721
"2827","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_17_32_2",-0.942953534993523,0.0496921293752591
"2828","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_32",-0.849666178943225,0.131620740524384
"2829","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_32_1",-0.866184662398316,0.115409041803152
"2830","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_32_2",-0.962473863121762,0.0361050751120743
"2831","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_48",-0.829828507790544,0.13505520392402
"2832","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_48_1",-0.844266605056995,0.12520199766883
"2833","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_25_48_2",-0.957297744391192,0.036289931734487
"2834","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_40",-0.869796091343912,0.111179667082737
"2835","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_40_1",-0.844653265937824,0.140588654507001
"2836","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_40_2",-0.957591995200777,0.0376360778635867
"2837","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_48",-0.869308000362694,0.102645527671827
"2838","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_48_1",-0.817564429505181,0.151724996428618
"2839","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_33_48_2",-0.944264469404145,0.0463309350689898
"2840","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_41_48",-0.868456438439119,0.106112292888979
"2841","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_41_48_1",-0.820395177215674,0.155054361159747
"2842","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_41_48_2",-0.917749991379534,0.0725949334839162
"2843","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_56",-0.917279917079016,0.0765334276789627
"2844","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_56_1",-0.853055410984456,0.148570328659652
"2845","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_56_2",-0.915872513843264,0.0882232748918544
"2846","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_64",-0.920452520673575,0.0828468140567075
"2847","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_64_1",-0.875171798315414,0.146507052668041
"2848","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_49_64_2",-0.915645220190414,0.0998775426332664
"2849","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_57_64",-0.926745419000648,0.107242305114911
"2850","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_57_64_1",-0.916771708595207,0.146454162790096
"2851","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_57_64_2",-0.917471970197668,0.139673629846819
"2852","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_9_16",-0.819882304345855,0.125657795328956
"2853","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_9_16_1",-0.790229332596503,0.150329266923932
"2854","WALKING_UPSTAIRS","fBodyAcc_bandsEnergy_9_16_2",-0.853382904806088,0.142007383096342
"2855","WALKING_UPSTAIRS","fBodyAcc_energy_X",-0.697057276988342,0.116399965342678
"2856","WALKING_UPSTAIRS","fBodyAcc_energy_Y",-0.491091570625583,0.206872268558168
"2857","WALKING_UPSTAIRS","fBodyAcc_energy_Z",-0.624145256610687,0.240983486712285
"2858","WALKING_UPSTAIRS","fBodyAcc_entropy_X",0.50073776796114,0.12977862926317
"2859","WALKING_UPSTAIRS","fBodyAcc_entropy_Y",0.434817424596503,0.140427345107006
"2860","WALKING_UPSTAIRS","fBodyAcc_entropy_Z",0.330592148659579,0.158537341010403
"2861","WALKING_UPSTAIRS","fBodyAcc_iqr_X",-0.372015887201367,0.195984139946934
"2862","WALKING_UPSTAIRS","fBodyAcc_iqr_Y",-0.396227067413693,0.213060552117713
"2863","WALKING_UPSTAIRS","fBodyAcc_iqr_Z",-0.596015122006865,0.168511137356889
"2864","WALKING_UPSTAIRS","fBodyAcc_kurtosis_X",-0.228632659093303,0.337612869325317
"2865","WALKING_UPSTAIRS","fBodyAcc_kurtosis_Y",-0.531889740056962,0.231424899946474
"2866","WALKING_UPSTAIRS","fBodyAcc_kurtosis_Z",-0.336157596814404,0.359259277364275
"2867","WALKING_UPSTAIRS","fBodyAcc_mad_X",-0.219227046117455,0.165156576139443
"2868","WALKING_UPSTAIRS","fBodyAcc_mad_Y",-0.0725171793289573,0.199391046757962
"2869","WALKING_UPSTAIRS","fBodyAcc_mad_Z",-0.251355435639553,0.228369310956498
"2870","WALKING_UPSTAIRS","fBodyAcc_max_X",-0.288895902469193,0.172495355813741
"2871","WALKING_UPSTAIRS","fBodyAcc_max_Y",-0.235335082363264,0.204338729161097
"2872","WALKING_UPSTAIRS","fBodyAcc_max_Z",-0.141707813679016,0.300909666435301
"2873","WALKING_UPSTAIRS","fBodyAcc_maxInds_X",-0.793874307661917,0.0544809858349743
"2874","WALKING_UPSTAIRS","fBodyAcc_maxInds_Y",-0.827979273477979,0.0863732243453236
"2875","WALKING_UPSTAIRS","fBodyAcc_maxInds_Z",-0.859605418687824,0.103005730141267
"2876","WALKING_UPSTAIRS","fBodyAcc_mean_X",-0.293406752279022,0.155620965932697
"2877","WALKING_UPSTAIRS","fBodyAcc_mean_Y",-0.134950514403271,0.202339071977794
"2878","WALKING_UPSTAIRS","fBodyAcc_mean_Z",-0.368122061042293,0.192381640428457
"2879","WALKING_UPSTAIRS","fBodyAcc_meanFreq_X",-0.436683976651101,0.165645145119735
"2880","WALKING_UPSTAIRS","fBodyAcc_meanFreq_Y",-0.169851327169637,0.172673576135619
"2881","WALKING_UPSTAIRS","fBodyAcc_meanFreq_Z",-0.265200271104081,0.21764116579115
"2882","WALKING_UPSTAIRS","fBodyAcc_min_X",-0.740979702249417,0.214012161146529
"2883","WALKING_UPSTAIRS","fBodyAcc_min_Y",-0.799829277763601,0.172943033252709
"2884","WALKING_UPSTAIRS","fBodyAcc_min_Z",-0.853750746334197,0.126675920444918
"2885","WALKING_UPSTAIRS","fBodyAcc_skewness_X",0.110665124366679,0.255875225229701
"2886","WALKING_UPSTAIRS","fBodyAcc_skewness_Y",-0.173260860628774,0.208617658981759
"2887","WALKING_UPSTAIRS","fBodyAcc_skewness_Z",-0.0521363162055473,0.31616297996237
"2888","WALKING_UPSTAIRS","fBodyAcc_sma",-0.163019085331988,0.16121104775327
"2889","WALKING_UPSTAIRS","fBodyAcc_std_X",-0.218887990072578,0.151343900681526
"2890","WALKING_UPSTAIRS","fBodyAcc_std_Y",-0.0218110366534067,0.198576308835153
"2891","WALKING_UPSTAIRS","fBodyAcc_std_Z",-0.146601790497137,0.257406318602965
"2892","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_16",-0.794121903270725,0.104039815036432
"2893","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_16_1",-0.757036103361399,0.140514401881022
"2894","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_16_2",-0.802483864134974,0.159266974351216
"2895","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_24",-0.771090827804404,0.113902926845049
"2896","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_24_1",-0.737740484587435,0.155575110602252
"2897","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_24_2",-0.87086729863342,0.0993511485349769
"2898","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_8",-0.793522840330311,0.10454440150417
"2899","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_8_1",-0.650432377136464,0.184175189124049
"2900","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_1_8_2",-0.76893671047228,0.176279737674655
"2901","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_24",-0.832588011541451,0.126359461658651
"2902","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_24_1",-0.805747748150259,0.165605944135885
"2903","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_24_2",-0.939296499261658,0.055573971164384
"2904","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_32",-0.804090768659974,0.147303090466276
"2905","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_32_1",-0.799525654340026,0.162159842962151
"2906","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_17_32_2",-0.952231460207254,0.0416602296225351
"2907","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_32",-0.856605442265544,0.13211354663904
"2908","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_32_1",-0.875421697778497,0.108543456740952
"2909","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_32_2",-0.965693304825129,0.0335153756337946
"2910","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_48",-0.80147871175283,0.165507280096598
"2911","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_48_1",-0.852406023249352,0.120077632035906
"2912","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_25_48_2",-0.960243027247409,0.0336612959659127
"2913","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_40",-0.882475200893782,0.109313692531553
"2914","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_40_1",-0.874262477549029,0.119902813249087
"2915","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_40_2",-0.964593490524611,0.0313012373939107
"2916","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_48",-0.862101477000648,0.116088475211741
"2917","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_48_1",-0.8200768503386,0.153919372645773
"2918","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_33_48_2",-0.951755113348446,0.0403972312817748
"2919","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_41_48",-0.856706627172927,0.123111324101953
"2920","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_41_48_1",-0.818111358115285,0.156781695013596
"2921","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_41_48_2",-0.929939809546632,0.0635853777342879
"2922","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_56",-0.921733436775259,0.0730864364823263
"2923","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_56_1",-0.893167531832902,0.0900262971449819
"2924","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_56_2",-0.919072213076425,0.0785565524356991
"2925","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_64",-0.918499732167098,0.0751488866346433
"2926","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_64_1",-0.90166096075842,0.0833723422329701
"2927","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_49_64_2",-0.919177998529793,0.0779604149113202
"2928","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_57_64",-0.976262404721503,0.0455247799910437
"2929","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_57_64_1",-0.960463629548575,0.0814432179849823
"2930","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_57_64_2",-0.964786813549223,0.0694717734697528
"2931","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_9_16",-0.822752124462435,0.116079634785632
"2932","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_9_16_1",-0.822848008513601,0.125244152128542
"2933","WALKING_UPSTAIRS","fBodyAccJerk_bandsEnergy_9_16_2",-0.865006745520531,0.137261458671161
"2934","WALKING_UPSTAIRS","fBodyAccJerk_energy_X",-0.778651049572539,0.11388171300943
